play_id,player_id,category_id,game_name,played_at,amount_bet,amount_won
T00093790,P0149,C5,Craps,2025-02-19 20:01:00,1950.00,0.00
T00093791,P0149,C2,Blackjack,2025-02-19 20:03:00,550.00,0.00
T00093792,P0149,C1,Poker,2025-02-19 20:09:00,2175.00,0.00
T00093793,P0149,C2,Blackjack,2025-02-19 20:12:00,1050.00,0.00
T00093794,P0149,C1,Poker,2025-02-19 20:14:00,1000.00,3082.17
T00093795,P0149,C6,Electronic Games,2025-02-19 20:20:00,135.00,0.00
T00093796,P0149,C4,$25 Slots,2025-02-19 20:26:00,525.00,571.89
T00093797,P0149,C1,Poker,2025-02-19 20:30:00,1850.00,0.00
T00093798,P0149,C5,Craps,2025-02-19 20:35:00,650.00,0.00
T00093799,P0149,C2,Blackjack,2025-02-19 20:38:00,2400.00,0.00
T00093800,P0149,C2,Blackjack,2025-02-19 20:40:00,1975.00,0.43
T00093801,P0149,C4,$25 Slots,2025-02-19 20:42:00,325.00,0.00
T00093802,P0149,C3,$1 Slots,2025-02-19 20:46:00,31.00,3.40
T00093803,P0149,C5,Craps,2025-02-19 20:48:00,1825.00,0.00
T00093804,P0149,C5,Craps,2025-02-19 20:51:00,650.00,0.00
T00093805,P0149,C5,Craps,2025-02-19 20:57:00,6971.00,7518.15
T00093806,P0149,C7,Roulette,2025-02-19 21:02:00,1035.00,0.00
T00093807,P0149,C7,Roulette,2025-02-19 21:04:00,645.00,2998.94
T00093808,P0149,C6,Electronic Games,2025-02-19 21:09:00,175.00,61.43
T00093809,P0149,C4,$25 Slots,2025-02-19 21:14:00,525.00,225.74
T00093810,P0149,C1,Poker,2025-02-19 21:18:00,775.00,0.00
T00093811,P0149,C7,Roulette,2025-02-19 21:20:00,1075.00,177.84
T00093812,P0149,C2,Blackjack,2025-02-19 21:25:00,2300.00,0.00
T00093813,P0149,C3,$1 Slots,2025-02-19 21:31:00,33.00,0.00
T00093814,P0149,C2,Blackjack,2025-02-19 21:35:00,550.00,2449.38
T00093815,P0149,C2,Blackjack,2025-02-19 21:40:00,1950.00,0.00
T00093816,P0149,C4,$25 Slots,2025-02-19 21:44:00,425.00,1517.78
T00093817,P0149,C2,Blackjack,2025-02-19 21:49:00,1800.00,2114.02
T00093818,P0149,C2,Blackjack,2025-02-19 21:52:00,1150.00,761.69
T00093819,P0149,C2,Blackjack,2025-02-19 21:54:00,3025.00,11915.90
T00093820,P0149,C2,Blackjack,2025-02-19 22:00:00,1725.00,2553.32
T00093821,P0149,C2,Blackjack,2025-02-19 22:04:00,2250.00,7622.38
T00093822,P0149,C3,$1 Slots,2025-02-19 22:08:00,44.00,70.93
T00093823,P0149,C2,Blackjack,2025-03-11 18:20:00,1025.00,2790.93
T00093824,P0149,C3,$1 Slots,2025-03-11 18:26:00,37.00,0.00
T00093825,P0149,C3,$1 Slots,2025-03-11 18:30:00,15.00,40.92
T00093826,P0149,C5,Craps,2025-03-11 18:36:00,1150.00,0.00
T00093827,P0149,C6,Electronic Games,2025-03-11 18:38:00,360.00,141.80
T00093828,P0149,C2,Blackjack,2025-03-11 18:44:00,1350.00,273.82
T00093829,P0149,C6,Electronic Games,2025-03-11 18:50:00,145.00,358.26
T00093830,P0149,C5,Craps,2025-03-11 18:52:00,2275.00,0.00
T00093831,P0149,C6,Electronic Games,2025-03-11 18:57:00,245.00,0.00
T00093832,P0149,C7,Roulette,2025-03-11 19:03:00,1160.00,0.00
T00093833,P0149,C1,Poker,2025-03-11 19:07:00,1675.00,0.00
T00093834,P0149,C5,Craps,2025-03-11 19:09:00,1100.00,0.00
T00093835,P0149,C5,Craps,2025-03-11 19:13:00,1875.00,4856.09
T00093836,P0149,C1,Poker,2025-03-11 19:19:00,2200.00,0.00
T00093837,P0149,C7,Roulette,2025-03-11 19:22:00,2130.00,0.00
T00093838,P0149,C2,Blackjack,2025-03-11 19:25:00,1125.00,2691.68
T00093839,P0149,C1,Poker,2025-03-11 19:27:00,1675.00,0.00
T00093840,P0149,C1,Poker,2025-03-11 19:33:00,700.00,458.65
T00093841,P0149,C5,Craps,2025-03-11 19:36:00,2175.00,0.00
T00093842,P0149,C2,Blackjack,2025-03-11 19:38:00,900.00,3280.95
T00093843,P0149,C5,Craps,2025-03-11 19:42:00,950.00,0.00
T00093844,P0149,C2,Blackjack,2025-03-11 19:47:00,2025.00,0.00
T00093845,P0149,C5,Craps,2025-03-11 19:53:00,2000.00,0.00
T00093846,P0149,C7,Roulette,2025-03-11 19:56:00,1035.00,4454.66
T00093847,P0149,C3,$1 Slots,2025-03-11 19:59:00,36.00,4.78
T00093848,P0149,C6,Electronic Games,2025-03-11 20:04:00,215.00,97.09
T00093849,P0149,C4,$25 Slots,2025-03-11 20:10:00,475.00,0.00
T00093850,P0149,C2,Blackjack,2025-03-11 20:15:00,1850.00,0.00
T00093851,P0149,C5,Craps,2025-03-11 20:18:00,2675.00,0.00
T00093852,P0149,C2,Blackjack,2025-03-11 20:22:00,975.00,0.00
T00093853,P0149,C5,Craps,2025-03-11 20:26:00,1575.00,0.00
T00093854,P0149,C6,Electronic Games,2025-03-11 20:31:00,405.00,15.24
T00093855,P0149,C2,Blackjack,2025-03-11 20:34:00,1275.00,1145.23
T00093856,P0149,C3,$1 Slots,2025-03-11 20:38:00,16.00,0.00
T00093857,P0149,C2,Blackjack,2025-03-11 20:40:00,1200.00,0.00
T00093858,P0149,C7,Roulette,2025-03-11 20:42:00,335.00,1000.14
T00093859,P0149,C4,$25 Slots,2025-03-11 20:45:00,200.00,0.00
T00093860,P0149,C2,Blackjack,2025-03-11 20:47:00,4550.00,9670.61
T00093861,P0149,C5,Craps,2025-03-11 20:53:00,650.00,1235.08
T00093862,P0149,C4,$25 Slots,2025-03-19 21:39:00,425.00,816.57
T00093863,P0149,C7,Roulette,2025-03-19 21:45:00,2340.00,0.00
T00093864,P0149,C7,Roulette,2025-03-19 21:51:00,645.00,2652.98
T00093865,P0149,C5,Craps,2025-03-19 21:55:00,3925.00,0.00
T00093866,P0149,C4,$25 Slots,2025-03-19 22:01:00,325.00,0.00
T00093867,P0149,C1,Poker,2025-03-19 22:05:00,1600.00,869.22
T00093868,P0149,C5,Craps,2025-03-19 22:11:00,875.00,1.15
T00093869,P0149,C7,Roulette,2025-03-19 22:13:00,1250.00,5337.18
T00093870,P0149,C7,Roulette,2025-03-19 22:19:00,1230.00,565.28
T00093871,P0149,C2,Blackjack,2025-03-19 22:21:00,3275.00,5254.67
T00093872,P0149,C7,Roulette,2025-03-19 22:27:00,1795.00,53.22
T00093873,P0149,C2,Blackjack,2025-03-19 22:33:00,2950.00,0.00
T00093874,P0149,C5,Craps,2025-03-19 22:36:00,1350.00,0.00
T00093875,P0149,C5,Craps,2025-03-19 22:42:00,1150.00,368.90
T00093876,P0149,C2,Blackjack,2025-03-19 22:47:00,2300.00,0.00
T00093877,P0149,C4,$25 Slots,2025-03-19 22:51:00,375.00,0.00
T00093878,P0149,C2,Blackjack,2025-03-19 22:53:00,1150.00,0.00
T00093879,P0149,C2,Blackjack,2025-03-19 22:59:00,1300.00,0.00
T00093880,P0149,C1,Poker,2025-03-19 23:05:00,1175.00,992.72
T00093881,P0149,C1,Poker,2025-03-19 23:10:00,1225.00,986.73
T00093882,P0149,C7,Roulette,2025-03-19 23:15:00,785.00,0.00
T00093883,P0149,C5,Craps,2025-03-19 23:20:00,2325.00,1197.94
T00093884,P0149,C2,Blackjack,2025-03-19 23:25:00,1500.00,0.00
T00093885,P0149,C3,$1 Slots,2025-03-19 23:29:00,19.00,0.00
T00093886,P0149,C2,Blackjack,2025-03-19 23:33:00,825.00,635.05
T00093887,P0149,C1,Poker,2025-03-19 23:38:00,1400.00,277.31
T00093888,P0149,C5,Craps,2025-03-19 23:44:00,1825.00,0.00
T00093889,P0149,C2,Blackjack,2025-03-19 23:49:00,825.00,1148.36
T00093890,P0149,C1,Poker,2025-03-19 23:51:00,1750.00,0.00
T00093891,P0149,C1,Poker,2025-03-19 23:54:00,1350.00,0.00
T00093892,P0149,C1,Poker,2025-03-19 23:59:00,2525.00,5494.66
T00093893,P0149,C6,Electronic Games,2025-03-20 00:02:00,155.00,289.89
T00093894,P0149,C2,Blackjack,2025-03-20 00:05:00,1375.00,0.00
T00093895,P0149,C4,$25 Slots,2025-03-20 00:07:00,300.00,812.04
T00093896,P0149,C2,Blackjack,2025-03-20 00:12:00,800.00,7.77
T00093897,P0149,C7,Roulette,2025-03-20 00:18:00,1665.00,0.00
T00093898,P0149,C1,Poker,2025-03-20 00:23:00,1200.00,170.83
T00093899,P0149,C5,Craps,2025-03-20 00:25:00,2000.00,0.00
T00093900,P0149,C2,Blackjack,2025-03-20 00:27:00,1150.00,0.00
T00093901,P0149,C5,Craps,2025-04-21 20:40:00,2650.00,0.00
T00093902,P0149,C5,Craps,2025-04-21 20:46:00,2100.00,945.98
T00093903,P0149,C2,Blackjack,2025-04-21 20:52:00,825.00,0.00
T00093904,P0149,C6,Electronic Games,2025-04-21 20:58:00,145.00,42.84
T00093905,P0149,C5,Craps,2025-04-21 21:03:00,2650.00,149.84
T00093906,P0149,C2,Blackjack,2025-04-21 21:07:00,1725.00,0.00
T00093907,P0149,C4,$25 Slots,2025-04-21 21:13:00,250.00,0.00
T00093908,P0149,C2,Blackjack,2025-04-21 21:19:00,2775.00,0.00
T00093909,P0149,C2,Blackjack,2025-04-21 21:24:00,925.00,747.95
T00093910,P0149,C2,Blackjack,2025-04-21 21:26:00,1575.00,820.32
T00093911,P0149,C7,Roulette,2025-04-21 21:30:00,595.00,0.00
T00093912,P0149,C3,$1 Slots,2025-04-21 21:35:00,22.00,7.33
T00093913,P0149,C3,$1 Slots,2025-04-21 21:38:00,27.00,0.00
T00093914,P0149,C6,Electronic Games,2025-04-21 21:42:00,185.00,581.63
T00093915,P0149,C5,Craps,2025-04-21 21:46:00,1125.00,230.51
T00093916,P0149,C5,Craps,2025-04-21 21:48:00,425.00,1589.85
T00093917,P0149,C5,Craps,2025-04-21 21:54:00,2350.00,410.98
T00093918,P0149,C1,Poker,2025-04-21 22:00:00,1025.00,2511.07
T00093919,P0149,C5,Craps,2025-04-21 22:05:00,700.00,396.20
T00093920,P0149,C2,Blackjack,2025-04-21 22:07:00,700.00,0.00
T00093921,P0149,C5,Craps,2025-04-21 22:13:00,2375.00,828.60
T00093922,P0149,C7,Roulette,2025-04-21 22:16:00,2375.00,0.00
T00093923,P0149,C5,Craps,2025-04-21 22:18:00,2700.00,0.00
T00093924,P0149,C2,Blackjack,2025-04-21 22:21:00,1125.00,0.00
T00093925,P0149,C1,Poker,2025-04-21 22:26:00,1825.00,0.00
T00093926,P0149,C3,$1 Slots,2025-04-21 22:31:00,37.00,19.19
T00093927,P0149,C6,Electronic Games,2025-04-21 22:34:00,120.00,28.15
T00093928,P0149,C5,Craps,2025-04-21 22:38:00,1300.00,0.00
T00093929,P0149,C6,Electronic Games,2025-04-21 22:42:00,100.00,0.00
T00093930,P0149,C5,Craps,2025-04-21 22:44:00,975.00,0.00
T00093931,P0149,C6,Electronic Games,2025-04-21 22:46:00,220.00,0.00
T00093932,P0149,C5,Craps,2025-04-21 22:51:00,650.00,624.83
T00093933,P0149,C5,Craps,2025-04-21 22:53:00,1025.00,2213.93
T00093934,P0149,C3,$1 Slots,2025-04-21 22:57:00,46.00,0.00
T00093935,P0149,C5,Craps,2025-04-21 23:02:00,2425.00,7177.87
T00093936,P0149,C1,Poker,2025-04-21 23:04:00,1500.00,190.48
T00093937,P0149,C5,Craps,2025-04-21 23:08:00,1225.00,8.16
T00093938,P0149,C5,Craps,2025-04-21 23:12:00,2000.00,4811.28
T00093939,P0149,C3,$1 Slots,2025-04-21 23:14:00,36.00,0.00
T00093940,P0149,C5,Craps,2025-08-18 19:12:00,1500.00,0.00
T00093941,P0149,C7,Roulette,2025-08-18 19:16:00,360.00,1619.42
T00093942,P0149,C5,Craps,2025-08-18 19:21:00,1950.00,0.00
T00093943,P0149,C2,Blackjack,2025-08-18 19:24:00,1075.00,0.00
T00093944,P0149,C2,Blackjack,2025-08-18 19:28:00,1225.00,5531.98
T00093945,P0149,C3,$1 Slots,2025-08-18 19:34:00,33.00,0.00
T00093946,P0149,C2,Blackjack,2025-08-18 19:39:00,625.00,0.00
T00093947,P0149,C2,Blackjack,2025-08-18 19:44:00,800.00,2749.03
T00093948,P0149,C5,Craps,2025-08-18 19:50:00,1325.00,6.09
T00093949,P0149,C2,Blackjack,2025-08-18 19:53:00,1400.00,472.58
T00093950,P0149,C6,Electronic Games,2025-08-18 19:57:00,310.00,0.00
T00093951,P0149,C2,Blackjack,2025-08-18 19:59:00,600.00,18.19
T00093952,P0149,C1,Poker,2025-08-18 20:03:00,1550.00,0.00
T00093953,P0149,C2,Blackjack,2025-08-18 20:07:00,875.00,0.00
T00093954,P0149,C6,Electronic Games,2025-08-18 20:11:00,125.00,168.75
T00093955,P0149,C1,Poker,2025-08-18 20:15:00,900.00,1878.32
T00093956,P0149,C2,Blackjack,2025-08-18 20:18:00,925.00,0.00
T00093957,P0149,C5,Craps,2025-08-18 20:24:00,1350.00,3374.07
T00093958,P0149,C1,Poker,2025-08-18 20:28:00,725.00,2411.65
T00093959,P0149,C7,Roulette,2025-08-18 20:31:00,730.00,0.00
T00093960,P0149,C5,Craps,2025-08-18 20:33:00,1025.00,1047.21
T00093961,P0149,C5,Craps,2025-08-18 20:39:00,1750.00,0.00
T00093962,P0149,C1,Poker,2025-08-18 20:45:00,1600.00,2038.96
T00093963,P0149,C3,$1 Slots,2025-08-18 20:47:00,21.00,46.53
T00093964,P0149,C2,Blackjack,2025-08-18 20:51:00,650.00,0.38
T00093965,P0149,C6,Electronic Games,2025-08-18 20:56:00,125.00,0.00
T00093966,P0149,C5,Craps,2025-08-18 20:58:00,700.00,0.00
T00093967,P0149,C5,Craps,2025-08-18 21:00:00,650.00,6.06
T00093968,P0149,C2,Blackjack,2025-08-18 21:05:00,1550.00,400.52
T00093969,P0149,C4,$25 Slots,2025-08-18 21:09:00,150.00,22.06
T00093970,P0149,C2,Blackjack,2025-08-18 21:13:00,400.00,0.00
T00093971,P0149,C5,Craps,2025-08-18 21:18:00,450.00,0.00
T00093972,P0149,C5,Craps,2025-08-18 21:22:00,775.00,1920.56
T00093973,P0149,C2,Blackjack,2025-09-05 22:44:00,1775.00,4488.77
T00093974,P0149,C2,Blackjack,2025-09-05 22:50:00,1075.00,2290.64
T00093975,P0149,C7,Roulette,2025-09-05 22:53:00,1080.00,0.00
T00093976,P0149,C2,Blackjack,2025-09-05 22:58:00,1775.00,0.00
T00093977,P0149,C4,$25 Slots,2025-09-05 23:04:00,225.00,0.00
T00093978,P0149,C1,Poker,2025-09-05 23:08:00,1250.00,38.83
T00093979,P0149,C5,Craps,2025-09-05 23:13:00,775.00,2957.29
T00093980,P0149,C3,$1 Slots,2025-09-05 23:15:00,36.00,24.32
T00093981,P0149,C7,Roulette,2025-09-05 23:21:00,1155.00,0.00
T00093982,P0149,C3,$1 Slots,2025-09-05 23:26:00,18.00,0.00
T00093983,P0149,C5,Craps,2025-09-05 23:32:00,750.00,0.00
T00093984,P0149,C2,Blackjack,2025-09-05 23:38:00,1000.00,0.00
T00093985,P0149,C2,Blackjack,2025-09-05 23:42:00,500.00,0.00
T00093986,P0149,C5,Craps,2025-09-05 23:44:00,875.00,1352.86
T00093987,P0149,C5,Craps,2025-09-05 23:46:00,950.00,0.00
T00093988,P0149,C1,Poker,2025-09-05 23:52:00,1175.00,5242.66
T00093989,P0149,C2,Blackjack,2025-09-05 23:57:00,800.00,0.00
T00093990,P0149,C5,Craps,2025-09-06 00:03:00,1025.00,0.00
T00093991,P0149,C6,Electronic Games,2025-09-06 00:05:00,300.00,17.71
T00093992,P0149,C2,Blackjack,2025-09-06 00:09:00,875.00,5322.56
T00093993,P0149,C2,Blackjack,2025-09-06 00:13:00,725.00,4.10
T00093994,P0149,C6,Electronic Games,2025-09-06 00:17:00,100.00,371.33
T00093995,P0149,C2,Blackjack,2025-09-06 00:23:00,1100.00,4812.40
T00093996,P0149,C5,Craps,2025-09-06 00:27:00,750.00,0.00
T00093997,P0149,C2,Blackjack,2025-09-06 00:31:00,2075.00,0.00
T00093998,P0149,C7,Roulette,2025-09-06 00:36:00,630.00,2832.79
T00093999,P0149,C2,Blackjack,2025-09-06 00:42:00,1375.00,5684.73
T00094000,P0149,C4,$25 Slots,2025-09-06 00:47:00,275.00,0.00
T00094001,P0149,C6,Electronic Games,2025-09-06 00:53:00,140.00,0.00
T00094002,P0149,C5,Craps,2025-09-06 00:57:00,1550.00,5985.88
T00094003,P0149,C7,Roulette,2025-09-06 01:03:00,545.00,0.00
T00094004,P0149,C4,$25 Slots,2025-09-06 01:05:00,75.00,0.00
T00094005,P0149,C7,Roulette,2026-01-09 20:35:00,790.00,0.00
T00094006,P0149,C5,Craps,2026-01-09 20:41:00,350.00,0.00
T00094007,P0149,C7,Roulette,2026-01-09 20:44:00,1925.00,9132.07
T00094008,P0149,C4,$25 Slots,2026-01-09 20:50:00,225.00,0.00
T00094009,P0149,C4,$25 Slots,2026-01-09 20:53:00,200.00,0.00
T00094010,P0149,C5,Craps,2026-01-09 20:59:00,950.00,359.30
T00094011,P0149,C5,Craps,2026-01-09 21:05:00,1425.00,0.00
T00094012,P0149,C1,Poker,2026-01-09 21:07:00,625.00,0.00
T00094013,P0149,C2,Blackjack,2026-01-09 21:11:00,1025.00,0.87
T00094014,P0149,C2,Blackjack,2026-01-09 21:13:00,1375.00,0.00
T00094015,P0149,C3,$1 Slots,2026-01-09 21:18:00,14.00,11.73
T00094016,P0149,C1,Poker,2026-01-09 21:23:00,1200.00,57.47
T00094017,P0149,C1,Poker,2026-01-09 21:26:00,2350.00,0.00
T00094018,P0149,C2,Blackjack,2026-01-09 21:31:00,1275.00,0.00
T00094019,P0149,C5,Craps,2026-01-09 21:37:00,900.00,0.00
T00094020,P0149,C1,Poker,2026-01-09 21:41:00,850.00,0.00
T00094021,P0149,C2,Blackjack,2026-01-09 21:46:00,825.00,91.73
T00094022,P0149,C1,Poker,2026-01-09 21:48:00,1425.00,0.00
T00094023,P0149,C2,Blackjack,2026-01-09 21:53:00,1000.00,842.94
T00094024,P0149,C5,Craps,2026-01-09 21:59:00,1050.00,0.00
T00094025,P0149,C5,Craps,2026-01-09 22:02:00,650.00,541.51
T00094026,P0149,C1,Poker,2026-01-09 22:05:00,1200.00,702.17
T00094027,P0149,C6,Electronic Games,2026-01-09 22:07:00,290.00,1009.52
T00094028,P0149,C5,Craps,2026-01-09 22:12:00,950.00,138.94
T00094029,P0149,C3,$1 Slots,2026-01-09 22:15:00,18.00,0.00
T00094030,P0149,C4,$25 Slots,2026-01-09 22:19:00,325.00,0.00
T00094031,P0149,C1,Poker,2026-01-09 22:22:00,1525.00,0.00
T00094032,P0149,C2,Blackjack,2026-01-09 22:28:00,1600.00,9319.50
T00094033,P0149,C7,Roulette,2026-01-09 22:32:00,920.00,0.00
T00094034,P0149,C1,Poker,2026-01-09 22:36:00,1600.00,0.00
T00094035,P0149,C7,Roulette,2026-01-09 22:42:00,1035.00,1421.01
T00094036,P0149,C4,$25 Slots,2026-01-09 22:47:00,175.00,22.38
T00094037,P0149,C2,Blackjack,2026-01-21 21:33:00,1925.00,0.00
T00094038,P0149,C5,Craps,2026-01-21 21:35:00,1475.00,0.00
T00094039,P0149,C4,$25 Slots,2026-01-21 21:41:00,125.00,0.00
T00094040,P0149,C2,Blackjack,2026-01-21 21:45:00,225.00,607.09
T00094041,P0149,C2,Blackjack,2026-01-21 21:49:00,1200.00,0.00
T00094042,P0149,C1,Poker,2026-01-21 21:51:00,625.00,48.04
T00094043,P0149,C7,Roulette,2026-01-21 21:55:00,540.00,2095.68
T00094044,P0149,C7,Roulette,2026-01-21 21:57:00,1020.00,0.00
T00094045,P0149,C2,Blackjack,2026-01-21 22:00:00,475.00,0.00
T00094046,P0149,C4,$25 Slots,2026-01-21 22:04:00,300.00,0.00
T00094047,P0149,C2,Blackjack,2026-01-21 22:08:00,1325.00,0.00
T00094048,P0149,C2,Blackjack,2026-01-21 22:13:00,875.00,1899.71
T00094049,P0149,C5,Craps,2026-01-21 22:17:00,650.00,0.00
T00094050,P0149,C1,Poker,2026-01-21 22:21:00,975.00,226.95
T00094051,P0149,C1,Poker,2026-01-21 22:27:00,2125.00,0.00
T00094052,P0149,C2,Blackjack,2026-01-21 22:33:00,400.00,217.35
T00094053,P0149,C2,Blackjack,2026-01-21 22:39:00,900.00,836.56
T00094054,P0149,C1,Poker,2026-01-21 22:41:00,1300.00,1355.38
T00094055,P0149,C2,Blackjack,2026-01-21 22:43:00,1450.00,2542.62
T00094056,P0149,C4,$25 Slots,2026-01-21 22:49:00,625.00,0.00
T00094057,P0149,C2,Blackjack,2026-01-21 22:51:00,975.00,0.00
T00094058,P0149,C7,Roulette,2026-01-21 22:57:00,675.00,189.04
T00094059,P0149,C6,Electronic Games,2026-01-21 22:59:00,95.00,0.00
T00094060,P0149,C5,Craps,2026-01-21 23:05:00,1200.00,0.00
T00094061,P0149,C7,Roulette,2026-01-21 23:07:00,635.00,2598.77
T00094062,P0149,C4,$25 Slots,2026-01-21 23:11:00,300.00,0.00
T00094063,P0149,C2,Blackjack,2026-01-21 23:15:00,975.00,0.00
T00094064,P0149,C3,$1 Slots,2026-01-21 23:20:00,18.00,54.64
T00094065,P0149,C3,$1 Slots,2026-01-21 23:25:00,10.00,0.00
T00094066,P0149,C1,Poker,2026-01-21 23:29:00,1925.00,0.00
T00094067,P0149,C5,Craps,2026-01-21 23:32:00,1200.00,0.00
T00094068,P0149,C1,Poker,2026-01-21 23:37:00,1025.00,0.00
T00094069,P0149,C2,Blackjack,2026-03-11 18:03:00,1200.00,662.18
T00094070,P0149,C2,Blackjack,2026-03-11 18:05:00,550.00,0.00
T00094071,P0149,C1,Poker,2026-03-11 18:07:00,1075.00,2852.25
T00094072,P0149,C6,Electronic Games,2026-03-11 18:11:00,115.00,112.52
T00094073,P0149,C1,Poker,2026-03-11 18:15:00,925.00,14.51
T00094074,P0149,C5,Craps,2026-03-11 18:17:00,925.00,0.00
T00094075,P0149,C1,Poker,2026-03-11 18:21:00,1325.00,0.00
T00094076,P0149,C2,Blackjack,2026-03-11 18:25:00,700.00,0.00
T00094077,P0149,C1,Poker,2026-03-11 18:30:00,825.00,0.00
T00094078,P0149,C2,Blackjack,2026-03-11 18:36:00,625.00,181.97
T00094079,P0149,C6,Electronic Games,2026-03-11 18:40:00,180.00,580.82
T00094080,P0149,C2,Blackjack,2026-03-11 18:44:00,1725.00,0.00
T00094081,P0149,C4,$25 Slots,2026-03-11 18:48:00,275.00,1575.37
T00094082,P0149,C2,Blackjack,2026-03-11 18:50:00,1100.00,4610.59
T00094083,P0149,C1,Poker,2026-03-11 18:56:00,1175.00,0.00
T00094084,P0149,C2,Blackjack,2026-03-11 18:59:00,825.00,526.56
T00094085,P0149,C5,Craps,2026-03-11 19:03:00,1650.00,192.57
T00094086,P0149,C5,Craps,2026-03-11 19:06:00,1200.00,1571.84
T00094087,P0149,C3,$1 Slots,2026-03-11 19:08:00,28.00,151.05
T00094088,P0149,C5,Craps,2026-03-11 19:11:00,1525.00,0.00
T00094089,P0149,C2,Blackjack,2026-03-11 19:16:00,1150.00,0.00
T00094090,P0149,C7,Roulette,2026-03-11 19:21:00,640.00,3421.90
T00094091,P0149,C2,Blackjack,2026-03-11 19:27:00,650.00,0.00
T00094092,P0149,C1,Poker,2026-03-11 19:30:00,800.00,0.00
T00094093,P0149,C7,Roulette,2026-03-11 19:34:00,1230.00,295.23
T00094094,P0149,C1,Poker,2026-03-11 19:39:00,1300.00,0.00
T00094095,P0149,C5,Craps,2026-03-11 19:41:00,1575.00,0.00
T00094096,P0149,C6,Electronic Games,2026-03-11 19:47:00,135.00,463.41
T00094097,P0149,C6,Electronic Games,2026-03-11 19:52:00,90.00,0.00
T00094098,P0149,C2,Blackjack,2026-03-11 19:57:00,1200.00,3191.73
T00094099,P0149,C6,Electronic Games,2026-03-11 20:00:00,110.00,316.20
T00094100,P0149,C3,$1 Slots,2026-03-11 20:04:00,23.00,69.78
T00094101,P0149,C7,Roulette,2026-03-19 18:26:00,450.00,22.03
T00094102,P0149,C5,Craps,2026-03-19 18:31:00,875.00,409.51
T00094103,P0149,C5,Craps,2026-03-19 18:33:00,425.00,417.35
T00094104,P0149,C2,Blackjack,2026-03-19 18:37:00,675.00,597.51
T00094105,P0149,C1,Poker,2026-03-19 18:41:00,1075.00,23.57
T00094106,P0149,C3,$1 Slots,2026-03-19 18:47:00,44.00,0.00
T00094107,P0149,C5,Craps,2026-03-19 18:53:00,1900.00,1681.34
T00094108,P0149,C2,Blackjack,2026-03-19 18:55:00,875.00,1266.19
T00094109,P0149,C5,Craps,2026-03-19 18:58:00,1150.00,0.00
T00094110,P0149,C2,Blackjack,2026-03-19 19:02:00,875.00,0.00
T00094111,P0149,C5,Craps,2026-03-19 19:08:00,1150.00,107.55
T00094112,P0149,C5,Craps,2026-03-19 19:13:00,725.00,0.00
T00094113,P0149,C1,Poker,2026-03-19 19:15:00,1775.00,0.00
T00094114,P0149,C5,Craps,2026-03-19 19:17:00,1100.00,0.00
T00094115,P0149,C4,$25 Slots,2026-03-19 19:20:00,225.00,0.00
T00094116,P0149,C5,Craps,2026-03-19 19:25:00,800.00,0.00
T00094117,P0149,C2,Blackjack,2026-03-19 19:29:00,1850.00,0.00
T00094118,P0149,C2,Blackjack,2026-03-19 19:34:00,1100.00,863.45
T00094119,P0149,C7,Roulette,2026-03-19 19:37:00,640.00,0.00
T00094120,P0149,C1,Poker,2026-03-19 19:43:00,1000.00,2642.32
T00094121,P0149,C5,Craps,2026-03-19 19:49:00,2300.00,3549.02
T00094122,P0149,C3,$1 Slots,2026-03-19 19:53:00,16.00,0.00
T00094123,P0149,C4,$25 Slots,2026-03-19 19:57:00,125.00,0.00
T00094124,P0149,C5,Craps,2026-03-19 19:59:00,625.00,0.00
T00094125,P0149,C1,Poker,2026-03-19 20:05:00,1275.00,0.00
T00094126,P0149,C1,Poker,2026-03-19 20:07:00,1300.00,546.67
T00094127,P0149,C2,Blackjack,2026-03-19 20:10:00,1925.00,0.00
T00094128,P0149,C4,$25 Slots,2026-03-19 20:13:00,375.00,0.00
T00094129,P0149,C2,Blackjack,2026-03-19 20:19:00,2550.00,1300.78
T00094130,P0149,C1,Poker,2026-03-19 20:21:00,900.00,0.00
T00094131,P0149,C5,Craps,2026-03-19 20:27:00,900.00,0.00
T00094132,P0149,C1,Poker,2026-03-19 20:32:00,1900.00,0.00
T00094133,P0149,C5,Craps,2026-04-18 17:02:00,875.00,0.00
T00094134,P0149,C2,Blackjack,2026-04-18 17:07:00,2175.00,6827.52
T00094135,P0149,C1,Poker,2026-04-18 17:12:00,2750.00,0.00
T00094136,P0149,C7,Roulette,2026-04-18 17:17:00,675.00,0.00
T00094137,P0149,C2,Blackjack,2026-04-18 17:21:00,1325.00,1666.54
T00094138,P0149,C2,Blackjack,2026-04-18 17:25:00,1200.00,0.00
T00094139,P0149,C6,Electronic Games,2026-04-18 17:28:00,215.00,0.00
T00094140,P0149,C7,Roulette,2026-04-18 17:34:00,555.00,0.00
T00094141,P0149,C5,Craps,2026-04-18 17:40:00,1500.00,0.00
T00094142,P0149,C2,Blackjack,2026-04-18 17:46:00,1400.00,143.21
T00094143,P0149,C6,Electronic Games,2026-04-18 17:48:00,145.00,0.00
T00094144,P0149,C3,$1 Slots,2026-04-18 17:50:00,36.00,0.00
T00094145,P0149,C2,Blackjack,2026-04-18 17:56:00,500.00,823.26
T00094146,P0149,C5,Craps,2026-04-18 18:01:00,2350.00,0.00
